2021-06-30 11:06:445 INFO  RegistrationPage :112 - Enter email [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> id: Email]
2021-06-30 11:06:663 INFO  RegistrationPage :117 - Enter password [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> id: Password]
2021-06-30 11:06:875 INFO  RegistrationPage :122 - Enter confirmpassword [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> id: ConfirmPassword]
2021-06-30 11:06:192 INFO  RegistrationPage :127 - click on Registration button Proxy element for: DefaultElementLocator 'By.xpath: //button[@id='register-button']'
2021-06-30 11:06:246 INFO  RegistrationPage :132 - verify error msg with first name empty [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> xpath: //div[@class ='result']]
2021-06-30 11:06:821 INFO  RegistrationPage :139 - click on logout Proxy element for: DefaultElementLocator 'By.xpath: //a[@class='ico-logout']'
2021-06-30 11:06:163 INFO  LoginPage :38 - click on Login link [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> xpath: //a[@class ='ico-login']]
2021-06-30 11:06:374 INFO  LoginPage :44 - Enter Email [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> xpath: //input[@id='Email']]
2021-06-30 11:06:609 INFO  LoginPage :49 - Enter Password [[ChromeDriver: chrome on WINDOWS (16a04a3935832498595cad8cdf2302c0)] -> xpath: //input[@id='Password']]
2021-06-30 11:06:322 INFO  LoginPage :54 - click on Login Button Proxy element for: DefaultElementLocator 'By.xpath: //button[@class ='button-1 login-button']'
2021-06-30 12:06:135 INFO  BasePage :33 - Launching Chrome Browser 
2021-06-30 12:06:171 INFO  LoginPage :38 - click on Login link [[ChromeDriver: chrome on WINDOWS (971ba368193c74afb84b1c6b4bbc21d1)] -> xpath: //a[@class ='ico-login']]
2021-06-30 12:06:326 INFO  LoginPage :44 - Enter Email [[ChromeDriver: chrome on WINDOWS (971ba368193c74afb84b1c6b4bbc21d1)] -> xpath: //input[@id='Email']]
2021-06-30 12:06:466 INFO  LoginPage :49 - Enter Password [[ChromeDriver: chrome on WINDOWS (971ba368193c74afb84b1c6b4bbc21d1)] -> xpath: //input[@id='Password']]
2021-06-30 12:06:952 INFO  LoginPage :54 - click on Login Button [[ChromeDriver: chrome on WINDOWS (971ba368193c74afb84b1c6b4bbc21d1)] -> xpath: //button[@class ='button-1 login-button']]
